Date,Open,High,Low,Close,Adj Close,Volume
2020-02-03,2.980000,3.080000,2.700000,2.730000,2.730000,133600
2020-02-04,2.860000,2.870000,2.730000,2.830000,2.830000,101000
2020-02-05,2.750000,2.830000,2.700000,2.730000,2.730000,64000
2020-02-06,2.820000,2.850000,2.740000,2.850000,2.850000,46600
2020-02-07,2.850000,2.850000,2.600000,2.740000,2.740000,120200
2020-02-10,2.800000,2.820000,2.610000,2.700000,2.700000,85200
2020-02-11,2.750000,2.750000,2.580000,2.680000,2.680000,99800
2020-02-12,2.710000,2.740000,2.630000,2.730000,2.730000,31900
2020-02-13,2.760000,2.760000,2.660000,2.740000,2.740000,32000
2020-02-14,2.740000,2.800000,2.710000,2.780000,2.780000,23700
2020-02-18,2.840000,2.990000,2.780000,2.890000,2.890000,94900
2020-02-19,2.900000,3.000000,2.870000,2.980000,2.980000,50700
2020-02-20,2.990000,3.030000,2.930000,2.930000,2.930000,69600
2020-02-21,2.900000,2.910000,2.770000,2.850000,2.850000,37000
2020-02-24,2.850000,2.850000,2.700000,2.800000,2.800000,63200
2020-02-25,2.770000,2.810000,2.630000,2.710000,2.710000,47700
2020-02-26,2.730000,2.800000,2.680000,2.770000,2.770000,54600
2020-02-27,2.710000,2.720000,2.580000,2.660000,2.660000,66500
2020-02-28,2.640000,2.700000,2.470000,2.560000,2.560000,92900
2020-03-02,2.510000,2.540000,2.390000,2.490000,2.490000,44500
2020-03-03,2.500000,2.500000,2.300000,2.310000,2.310000,84200
2020-03-04,2.280000,2.510000,2.260000,2.510000,2.510000,33900
2020-03-05,2.390000,2.430000,2.280000,2.320000,2.320000,28900
2020-03-06,2.260000,2.280000,2.040000,2.100000,2.100000,59100
2020-03-09,2.020000,2.020000,1.750000,1.900000,1.900000,133900
2020-03-10,1.990000,2.030000,1.750000,1.810000,1.810000,55800
2020-03-11,1.840000,1.840000,1.480000,1.750000,1.750000,120200
2020-03-12,1.750000,1.750000,1.500000,1.550000,1.550000,53500
2020-03-13,1.590000,1.600000,1.450000,1.500000,1.500000,129600
2020-03-16,1.490000,1.490000,1.360000,1.380000,1.380000,60200
2020-03-17,1.420000,1.480000,1.130000,1.240000,1.240000,98300
2020-03-18,1.260000,1.320000,1.030000,1.100000,1.100000,65200
2020-03-19,1.050000,1.290000,1.050000,1.230000,1.230000,81200
2020-03-20,1.250000,1.250000,0.950000,1.000000,1.000000,139700
2020-03-23,1.090000,1.180000,1.050000,1.120000,1.120000,57700
2020-03-24,1.190000,1.420000,1.180000,1.320000,1.320000,36000
2020-03-25,1.390000,1.650000,1.350000,1.490000,1.490000,90400
2020-03-26,1.550000,1.600000,1.250000,1.260000,1.260000,100800
2020-03-27,1.320000,1.520000,1.320000,1.390000,1.390000,60400
2020-03-30,1.350000,1.360000,1.050000,1.180000,1.180000,258200
2020-03-31,1.330000,1.330000,1.160000,1.240000,1.240000,36500
2020-04-01,1.240000,1.240000,1.110000,1.190000,1.190000,52300
2020-04-02,1.200000,1.220000,1.110000,1.140000,1.140000,27900
2020-04-03,1.190000,1.200000,1.030000,1.090000,1.090000,92500
2020-04-06,1.130000,1.190000,1.050000,1.180000,1.180000,33600
2020-04-07,1.190000,1.190000,1.030000,1.130000,1.130000,48200
2020-04-08,1.150000,1.200000,1.040000,1.140000,1.140000,140200
2020-04-09,1.190000,1.280000,1.140000,1.240000,1.240000,76300
2020-04-13,1.280000,1.290000,1.210000,1.240000,1.240000,35500
2020-04-14,1.260000,1.340000,1.250000,1.280000,1.280000,28600
2020-04-15,1.280000,1.280000,1.190000,1.200000,1.200000,41300
2020-04-16,1.210000,1.210000,1.150000,1.150000,1.150000,33800
2020-04-17,1.160000,1.290000,1.140000,1.170000,1.170000,42000
2020-04-20,1.150000,1.250000,1.150000,1.250000,1.250000,51200
2020-04-21,1.260000,1.260000,1.160000,1.190000,1.190000,59200
2020-04-22,1.240000,1.950000,1.210000,1.740000,1.740000,981600
2020-04-23,1.750000,2.000000,1.480000,1.630000,1.630000,413600
2020-04-24,1.600000,1.600000,1.310000,1.570000,1.570000,182400
2020-04-27,1.620000,1.750000,1.550000,1.670000,1.670000,125300
2020-04-28,1.660000,1.680000,1.480000,1.510000,1.510000,49200
2020-04-29,1.550000,1.590000,1.480000,1.490000,1.490000,55400
2020-04-30,1.600000,1.600000,1.440000,1.540000,1.540000,60800
2020-05-01,1.560000,1.570000,1.420000,1.480000,1.480000,34600
2020-05-04,1.450000,1.470000,1.320000,1.360000,1.360000,65100
2020-05-05,1.420000,1.530000,1.380000,1.440000,1.440000,28800
2020-05-06,1.450000,1.460000,1.310000,1.440000,1.440000,31700
2020-05-07,1.450000,1.450000,1.340000,1.400000,1.400000,37900
2020-05-08,1.390000,1.470000,1.360000,1.430000,1.430000,20200
2020-05-11,1.460000,1.510000,1.400000,1.420000,1.420000,26000
2020-05-12,1.420000,1.440000,1.270000,1.340000,1.340000,46700
2020-05-13,1.330000,1.400000,1.310000,1.360000,1.360000,49200
2020-05-14,1.320000,1.590000,1.250000,1.270000,1.270000,146500
2020-05-15,1.260000,1.380000,1.150000,1.180000,1.180000,202000
2020-05-18,1.240000,1.270000,1.190000,1.200000,1.200000,82900
2020-05-19,1.250000,1.250000,1.210000,1.250000,1.250000,68100
2020-05-20,1.250000,1.450000,1.230000,1.330000,1.330000,89200
2020-05-21,1.310000,1.310000,1.240000,1.280000,1.280000,41800
2020-05-22,1.230000,1.290000,1.220000,1.290000,1.290000,26700
2020-05-26,1.320000,1.320000,1.230000,1.270000,1.270000,97100
2020-05-27,1.260000,1.390000,1.230000,1.340000,1.340000,100000
2020-05-28,1.320000,1.390000,1.310000,1.370000,1.370000,52400
2020-05-29,1.380000,1.380000,1.310000,1.320000,1.320000,23300
2020-06-01,1.330000,1.380000,1.310000,1.360000,1.360000,47300
2020-06-02,1.390000,1.390000,1.310000,1.370000,1.370000,34000
2020-06-03,1.370000,1.370000,1.260000,1.330000,1.330000,55500
2020-06-04,1.310000,1.350000,1.310000,1.340000,1.340000,34900
2020-06-05,1.340000,1.580000,1.340000,1.460000,1.460000,303500
2020-06-08,1.460000,1.730000,1.460000,1.650000,1.650000,284100
2020-06-09,1.610000,1.650000,1.510000,1.560000,1.560000,59000
2020-06-10,1.560000,1.560000,1.420000,1.470000,1.470000,68500
2020-06-11,1.450000,1.590000,1.300000,1.350000,1.350000,76900
2020-06-12,1.350000,1.460000,1.300000,1.440000,1.440000,59000
2020-06-15,1.400000,1.600000,1.350000,1.420000,1.420000,103900
2020-06-16,1.670000,1.670000,1.430000,1.520000,1.520000,73100
2020-06-17,1.520000,1.580000,1.480000,1.540000,1.540000,51300
2020-06-18,1.580000,1.580000,1.460000,1.480000,1.480000,54800
2020-06-19,1.460000,1.580000,1.380000,1.480000,1.480000,85000
2020-06-22,1.490000,1.490000,1.350000,1.430000,1.430000,109100
2020-06-23,1.410000,1.480000,1.370000,1.370000,1.370000,51500
2020-06-24,1.400000,1.420000,1.300000,1.380000,1.380000,53800
2020-06-25,1.380000,1.380000,1.330000,1.350000,1.350000,11500
2020-06-26,1.360000,1.390000,1.260000,1.260000,1.260000,71300
2020-06-29,1.260000,1.540000,1.260000,1.370000,1.370000,976800
2020-06-30,2.030000,4.960000,1.850000,4.960000,4.960000,146324200
2020-07-01,3.460000,3.810000,3.050000,3.130000,3.130000,11532200
2020-07-02,2.750000,2.950000,2.350000,2.580000,2.580000,5232600
2020-07-06,2.890000,3.490000,2.720000,2.970000,2.970000,7712700
2020-07-07,2.860000,3.050000,2.710000,3.000000,3.000000,1473500
2020-07-08,2.800000,3.380000,2.800000,3.070000,3.070000,3615800
2020-07-09,3.140000,3.660000,3.000000,3.330000,3.330000,3677100
2020-07-10,3.380000,3.450000,3.240000,3.330000,3.330000,1125400
2020-07-13,3.400000,3.700000,3.110000,3.140000,3.140000,1552200
2020-07-14,3.170000,3.240000,2.830000,3.120000,3.120000,1012400
2020-07-15,3.050000,3.080000,2.900000,3.000000,3.000000,453100
2020-07-16,2.900000,3.010000,2.850000,2.980000,2.980000,409500
2020-07-17,3.030000,3.600000,2.900000,3.490000,3.490000,3206000
2020-07-20,3.260000,3.600000,3.250000,3.310000,3.310000,1868100
2020-07-21,3.400000,3.430000,3.030000,3.120000,3.120000,770900
2020-07-22,3.090000,3.660000,2.830000,3.180000,3.180000,2930900
2020-07-23,3.150000,3.300000,3.000000,3.120000,3.120000,415400
2020-07-24,3.050000,3.150000,2.960000,3.060000,3.060000,315900
2020-07-27,3.000000,3.060000,2.880000,2.910000,2.910000,246000
2020-07-28,2.840000,2.920000,2.720000,2.740000,2.740000,325500
2020-07-29,2.740000,3.100000,2.670000,2.950000,2.950000,1518000
2020-07-30,3.070000,3.180000,2.850000,3.080000,3.080000,1059300
2020-07-31,3.060000,3.080000,2.900000,2.910000,2.910000,269800
2020-08-03,2.900000,3.020000,2.880000,2.950000,2.950000,182600
2020-08-04,3.010000,3.210000,2.970000,3.010000,3.010000,492800
2020-08-05,2.960000,3.150000,2.900000,3.000000,3.000000,399600
2020-08-06,2.970000,3.060000,2.760000,2.800000,2.800000,543800
2020-08-07,2.810000,2.860000,2.620000,2.740000,2.740000,431000
2020-08-10,2.710000,2.740000,2.620000,2.720000,2.720000,369200
2020-08-11,2.690000,2.700000,2.350000,2.360000,2.360000,689000
2020-08-12,2.410000,2.500000,2.220000,2.280000,2.280000,575300
2020-08-13,2.260000,2.280000,2.150000,2.220000,2.220000,396700
2020-08-14,2.240000,2.240000,1.930000,1.970000,1.970000,621200
2020-08-17,1.880000,1.920000,1.670000,1.760000,1.760000,718200
2020-08-18,1.770000,1.980000,1.750000,1.860000,1.860000,1937500
2020-08-19,1.830000,1.850000,1.660000,1.710000,1.710000,633400
2020-08-20,1.710000,1.840000,1.650000,1.770000,1.770000,875800
2020-08-21,1.730000,1.730000,1.680000,1.700000,1.700000,255500
2020-08-24,1.860000,1.950000,1.490000,1.680000,1.680000,619400
2020-08-25,1.600000,1.850000,1.540000,1.780000,1.780000,958200
2020-08-26,1.780000,2.630000,1.610000,2.080000,2.080000,17118700
2020-08-27,1.800000,2.030000,1.710000,1.920000,1.920000,1411500
2020-08-28,1.810000,1.880000,1.700000,1.720000,1.720000,551300
2020-08-31,1.730000,1.730000,1.600000,1.660000,1.660000,517700
2020-09-01,1.630000,1.650000,1.540000,1.600000,1.600000,330000
2020-09-02,1.560000,1.590000,1.450000,1.500000,1.500000,459700
2020-09-03,1.450000,1.670000,1.380000,1.520000,1.520000,1375700
2020-09-04,1.580000,1.670000,1.420000,1.620000,1.620000,1202400
2020-09-08,1.520000,1.610000,1.480000,1.510000,1.510000,346000
2020-09-09,1.500000,1.590000,1.490000,1.530000,1.530000,179800
2020-09-10,1.540000,1.610000,1.450000,1.500000,1.500000,496300
2020-09-11,1.510000,1.550000,1.430000,1.450000,1.450000,339300
2020-09-14,1.470000,1.650000,1.450000,1.600000,1.600000,1139200
2020-09-15,1.600000,1.690000,1.560000,1.650000,1.650000,1180800
2020-09-16,1.690000,1.800000,1.690000,1.740000,1.740000,649000
2020-09-17,1.700000,1.740000,1.640000,1.720000,1.720000,424400
2020-09-18,1.710000,1.880000,1.680000,1.850000,1.850000,883700
2020-09-21,1.850000,1.880000,1.640000,1.840000,1.840000,437200
2020-09-22,1.800000,1.820000,1.720000,1.720000,1.720000,252200
2020-09-23,1.700000,3.800000,1.690000,1.920000,1.920000,25781500
2020-09-24,4.160000,6.560000,3.210000,3.690000,3.690000,72516700
2020-09-25,2.800000,3.190000,2.460000,3.100000,3.100000,6590200
2020-09-28,3.130000,3.760000,2.850000,3.650000,3.650000,4901800
2020-09-29,3.330000,4.000000,3.250000,3.390000,3.390000,1707800
2020-09-30,3.610000,3.750000,3.130000,3.160000,3.160000,1026400
2020-10-01,3.240000,3.340000,3.030000,3.130000,3.130000,572300
2020-10-02,3.040000,3.570000,3.010000,3.380000,3.380000,986600
2020-10-05,3.440000,4.110000,3.280000,3.810000,3.810000,4724500
2020-10-06,4.000000,4.790000,3.830000,4.050000,4.050000,13379000
2020-10-07,4.300000,4.790000,4.120000,4.250000,4.250000,4124400
2020-10-08,4.290000,4.390000,3.820000,3.930000,3.930000,1258100
2020-10-09,3.900000,4.100000,3.710000,3.720000,3.720000,1041300
2020-10-12,3.680000,3.780000,3.370000,3.490000,3.490000,723600
2020-10-13,3.490000,3.580000,3.310000,3.320000,3.320000,369500
2020-10-14,3.320000,3.520000,3.170000,3.240000,3.240000,873100
2020-10-15,3.200000,3.390000,3.060000,3.180000,3.180000,583700
2020-10-16,3.230000,3.330000,3.100000,3.140000,3.140000,416400
